Date,Close,High,Low,Open,Volume,Regime,Returns
2021-08-06,6849.06591796875,6914.366040927938,6792.880966879394,6804.696686207198,517575,Recovery,0.0104232113232853
2021-08-09,6830.69140625,6910.990069655276,6788.492408964945,6882.053614374096,264983,Recovery,-0.0026827762995452
2021-08-10,6753.720703125,6853.020690751743,6747.016902517532,6795.437426646641,356726,Recovery,-0.0112683619486269
2021-08-11,6772.5771484375,6843.471461676859,6679.642808248589,6753.7684530882825,414311,Recovery,0.0027920084559871
2021-08-12,6763.4140625,6833.633004709169,6737.371253075085,6773.05954747219,330283,Recovery,-0.001352968853166
2021-08-13,6753.9619140625,6799.9705964216055,6726.616869006741,6780.776174843481,431784,Recovery,-0.0013975409978087
2021-08-16,6584.828125,6769.201479481044,6568.575388325151,6734.960007192418,750966,Recovery,-0.0250421591377861
2021-08-17,6641.30224609375,6696.860334711007,6507.230002607529,6558.92989716763,752517,Recovery,0.0085764001765422
2021-08-18,6597.6083984375,6697.583757925977,6578.2208790718505,6697.583757925977,434144,Recovery,-0.0065791084394555
2021-08-20,6608.02587890625,6669.515851871138,6539.639477677537,6573.398678521005,657982,Recovery,0.0015789782963198
2021-08-23,6583.912109375,6672.747128480012,6559.894943739891,6660.20799684222,537302,Recovery,-0.00364916390661
2021-08-24,6562.01708984375,6609.086872173697,6501.636254523156,6548.80258590533,646993,Recovery,-0.003325533386157
2021-08-25,6473.51953125,6595.582961429751,6462.475262003411,6595.582961429751,722194,Recovery,-0.0134863346715022
2021-08-26,6374.3154296875,6463.77730472412,6357.339281578004,6462.475070030743,1199429,Recovery,-0.0153246006416766
